,atd_location_id,atd_sensor_id,coa_intersection_id,comm_status_datetime_utc,council_district,cross_st,cross_st_block,ip_comm_status,kits_id,landmark,location,location_latitude,location_longitude,location_name,location_type,modified_date,primary_st,primary_st_aka,primary_st_block,reader_id,sensor_mfg,sensor_status,sensor_type,signal_eng_area,turn_on_date
72,LOC16-007020,59,5165411,2018-03-29T03:35:00.000,2,FM 812 RD,10000,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.670519, 30.15286]}",30.15286,-97.670519,FM 973 RD / 812 RD,ROADWAY,,FM 973 RD,,7320,fm812_fm973,,TURNED_ON,BLUETOOTH,SOUTHEAST,
73,LOC16-004600,52,5153101,2018-05-09T03:35:00.000,10,MESA DR,5700,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7696381, 30.3413143]}",30.3413143,-97.7696381,FM 2222 RD / MESA DR,ROADWAY,,FM 2222 RD,,4014,fm2222_mesa,,TURNED_ON,BLUETOOTH,NORTHWEST,
74,LOC16-002155,53,5154483,2018-05-09T03:35:00.000,10,NORTHLAND DR,3453,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7589417, 30.3384666]}",30.3384666,-97.7589417,FM 2222 RD / NORTHLAND DR,ROADWAY,,FM 2222 RD,,3500,fm2222_parkcrest,,TURNED_ON,BLUETOOTH,NORTHWEST,
75,LOC16-001080,62,5156901,2018-03-29T03:35:00.000,9,15TH ST,300,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.743, 30.2779]}",30.2779,-97.743,GUADALUPE ST / 15TH ST,ROADWAY,,GUADALUPE ST,,1500,guadalupe_15th,,TURNED_ON,BLUETOOTH,CENTRAL,
76,LOC16-001570,63,5156387,2018-03-29T03:35:00.000,9,GUADALUPE ST,500,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7466354, 30.2680931]}",30.2680931,-97.7466354,5TH ST / GUADALUPE ST,ROADWAY,,5TH ST,,400,guadalupe_5th,,TURNED_ON,BLUETOOTH,CENTRAL,
77,LOC16-001465,64,5156452,2018-03-29T03:35:00.000,9,GUADALUPE ST,600,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7462616, 30.2690239]}",30.2690239,-97.7462616,6TH ST / GUADALUPE ST,ROADWAY,,6TH ST,,400,guadalupe_6th,,TURNED_ON,BLUETOOTH,CENTRAL,
78,LOC16-000755,35,5157601,2018-01-11T09:35:00.000,9,RED RIVER ST,96,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7387924, 30.2617817]}",30.2617817,-97.7387924,CESAR CHAVEZ ST / RED RIVER ST,ROADWAY,,CESAR CHAVEZ ST,,400,cesar_chavez_red_river,,TURNED_ON,BLUETOOTH,CENTRAL,
79,LOC16-000535,66,5155404,2018-03-29T03:35:00.000,9,24TH ST,1301,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7527695, 30.2885342]}",30.2885342,-97.7527695,LAMAR BLVD / 24TH ST,ROADWAY,,LAMAR BLVD,,2300,lamar_24th,,TURNED_ON,BLUETOOTH,CENTRAL,
80,LOC16-000505,69,5157553,2018-03-29T03:35:00.000,"10,9",45TH ST,1001,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7375946, 30.3134632]}",30.3134632,-97.7375946,LAMAR BLVD / 45TH ST,ROADWAY,,LAMAR BLVD,,4400,lamar_45th,,TURNED_ON,BLUETOOTH,CENTRAL,
81,LOC16-000710,41,5155470,2018-01-11T09:35:00.000,"3,9",OLTORF ST,101,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7535172, 30.23876]}",30.23876,-97.7535172,CONGRESS AVE / OLTORF ST,ROADWAY,,CONGRESS AVE,,2300,congress_oltorf,,TURNED_ON,BLUETOOTH,SOUTHWEST,
82,LOC16-001725,7,5159761,2018-03-29T03:35:00.000,"3,1",CHICON ST,700,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7221146, 30.2625771]}",30.2625771,-97.7221146,7TH ST / CHICON ST,ROADWAY,,7TH ST,,1700,7th_chicon,,TURNED_ON,BLUETOOTH,CENTRAL,
83,LOC16-000010,70,5158588,2018-03-29T03:35:00.000,"7,9",51ST ST,601,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7308197, 30.3187695]}",30.3187695,-97.7308197,LAMAR BLVD / 51ST ST,ROADWAY,,LAMAR BLVD,,5000,lamar_51st,,TURNED_ON,BLUETOOTH,NORTHEAST,
84,LOC16-005240,60,5166703,2018-04-04T03:35:00.000,2,PEARCE LN,10800,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.64674967, 30.18069517]}",30.18069517,-97.64674967,FM 973 RD / PEARCE LN,ROADWAY,,FM 973 RD,,4700,fm973_pearce,,TURNED_ON,BLUETOOTH,SOUTHEAST,
85,LOC16-004070,54,5146187,2018-05-13T03:35:00.000,"10,6",RIVER PLACE BLVD,6701,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8455124, 30.3945255]}",30.3945255,-97.8455124,FM 2222 RD / RIVER PLACE BLVD,ROADWAY,,FM 2222 RD,,10600,fm2222_riverplace,,TURNED_ON,BLUETOOTH,NORTHWEST,
86,LOC16-004240,56,5149559,2018-05-13T03:35:00.000,10,BELL MOUNTAIN DR,7751,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8054581, 30.3771896]}",30.3771896,-97.8054581,FM 2222 RD / BELL MOUNTAIN DR,ROADWAY,,FM 2222 RD,,7706,fm2222_bell_mountain,,TURNED_ON,BLUETOOTH,NORTHWEST,
87,LOC16-000980,170,5156706,2018-03-29T03:35:00.000,2, WILLIAM CANNON DR,5100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7469025, 30.1796741]}",30.1796741,-97.7469025, PLEASANT VALLEY RD / WILLIAM CANNON DR,ROADWAY,2017-08-01T15:09:00.000, PLEASANT VALLEY RD,,6406,,TrafficNet,TURNED_ON,BLUETOOTH,SOUTHEAST,
88,LOC16-002300,76,5163282,2018-05-12T03:35:00.000,"7,4",LAMAR BLVD,11300,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6863708, 30.3819351]}",30.3819351,-97.6863708,BRAKER LN / LAMAR BLVD,BUILDING,,BRAKER LN,,700,lamar_braker,,TURNED_ON,BLUETOOTH,NORTHEAST,
89,LOC16-006925,46,5168033,2018-04-19T03:35:00.000,2,ELROY RD,7713,ONLINE,,COTA NORTH GATE,"{'type': 'Point', 'coordinates': [-97.623441, 30.146154]}",30.146154,-97.623441,CIRCUIT OF THE AMERICAS BLVD / ELROY RD (COTA NORTH GATE),ROADWAY,,CIRCUIT OF THE AMERICAS BLVD,COTA NORTH GATE,7800,cota_northgate,,TURNED_ON,BLUETOOTH,SOUTHEAST,
90,LOC16-004180,173,5154176,2018-03-29T03:35:00.000,10, GREAT HILLS TRL,8901,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7598343, 30.3881397]}",30.3881397,-97.7598343, CAPITAL OF TEXAS HWY / GREAT HILLS TRL,ROADWAY,2017-08-01T15:41:00.000, CAPITAL OF TEXAS HWY,,8400,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHWEST,
91,LOC16-004065,57,5147094,2018-03-04T09:35:00.000,10,MC NEIL DR,10000,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8351898, 30.3920841]}",30.3920841,-97.8351898,FM 2222 RD / MC NEIL DR,ROADWAY,,FM 2222 RD,,10100,fm2222_mcneil,,TURNED_ON,BLUETOOTH,NORTHWEST,
92,LOC16-003860,174,5166219,2018-01-20T09:35:00.000,1, JOHNNY MORRIS RD,5100,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.653183, 30.2827682]}",30.2827682,-97.653183,FM 969 RD / JOHNNY MORRIS RD,ROADWAY,2017-08-01T15:52:00.000,FM 969 RD,,7000,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
93,LOC16-002015,45,5152526,2018-03-29T03:35:00.000,2,WILLIAM CANNON DR,100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7788773, 30.1930141]}",30.1930141,-97.7788773,CONGRESS AVE / WILLIAM CANNON DR,ROADWAY,,CONGRESS AVE,,6400,congress_wm_cannon,,TURNED_ON,BLUETOOTH,SOUTHWEST,
94,LOC16-000585,72,5155322,2018-03-29T03:35:00.000,9,LAMAR BLVD,500,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7539673, 30.2715378]}",30.2715378,-97.7539673,6TH ST / LAMAR BLVD,ROADWAY,,6TH ST,,900,lamar_6th,,TURNED_ON,BLUETOOTH,CENTRAL,
95,LOC16-000040,73,5159899,2018-03-29T03:35:00.000,"7,4",LAMAR BLVD,7001,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7188721, 30.3376293]}",30.3376293,-97.7188721,AIRPORT BLVD / LAMAR BLVD,ROADWAY,,AIRPORT BLVD,,7001,lamar_airport,,TURNED_ON,BLUETOOTH,NORTHEAST,
96,LOC16-001905,175,5159035,2018-03-29T03:35:00.000,"3,9", PARKER LN,1201,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7293091, 30.2432289]}",30.2432289,-97.7293091, RIVERSIDE DR / PARKER LN,ROADWAY,2017-08-01T15:55:00.000, RIVERSIDE DR,,1723,,TrafficNet,TURNED_ON,BLUETOOTH,SOUTHWEST,
97,LOC16-003830,43,5151549,2018-03-30T03:35:00.000,"5,2",SLAUGHTER LN,126,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.788559, 30.1671066]}",30.1671066,-97.788559,CONGRESS AVE / SLAUGHTER LN,ROADWAY,,CONGRESS AVE,,8516,congress_slaughter,,TURNED_ON,BLUETOOTH,SOUTHWEST,
98,LOC16-000600,74,5154798,2018-04-26T03:35:00.000,5,BARTON SPRINGS RD,1301,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.758522, 30.2608624]}",30.2608624,-97.758522,LAMAR BLVD / BARTON SPRINGS RD,ROADWAY,,LAMAR BLVD,,419,lamar_barton_springs,,TURNED_ON,BLUETOOTH,SOUTHWEST,
99,LOC16-000615,75,5152555,2018-04-26T03:35:00.000,5,BLUEBONNET LN,2401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7771835, 30.2469234]}",30.2469234,-97.7771835,LAMAR BLVD / BLUEBONNET LN,ROADWAY,,LAMAR BLVD,,2261,Lamar_Blue_Bonnet,,TURNED_ON,BLUETOOTH,SOUTHWEST,
100,LOC16-000020,78,5159119,2018-03-29T03:35:00.000,"7,4",LAMAR BLVD,5630,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7263336, 30.325943]}",30.325943,-97.7263336,KOENIG LN / LAMAR BLVD,ROADWAY,,KOENIG LN,,600,lamar_koenig,,TURNED_ON,BLUETOOTH,NORTHEAST,
101,LOC16-004320,61,5167205,2018-01-21T09:35:00.000,2,FM 973 RD,3301,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.6377563, 30.2023029]}",30.2023029,-97.6377563,SH 71  / 973 RD,ROADWAY,,SH 71,,3228,fm973_tx71,,TURNED_ON,BLUETOOTH,SOUTHEAST,
102,LOC16-000330,95,5159140,2018-03-29T03:35:00.000,9,32ND ST,902,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.72715, 30.2910519]}",30.2910519,-97.72715,RED RIVER ST / 32ND ST,ROADWAY,,RED RIVER ST,,3100,red_river_32nd,,TURNED_ON,BLUETOOTH,CENTRAL,
103,LOC16-000345,97,5159198,2018-03-29T03:35:00.000,"1,9",RED RIVER ST,2200,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7267456, 30.2871666]}",30.2871666,-97.7267456,DEAN KEETON ST / RED RIVER ST,ROADWAY,,DEAN KEETON ST,,928,red_river_dean_keeton,,TURNED_ON,BLUETOOTH,CENTRAL,
104,LOC16-002695,98,5161846,2018-03-29T03:35:00.000,3,MONTOPOLIS DR,1901,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7034378, 30.2249317]}",30.2249317,-97.7034378,RIVERSIDE DR / MONTOPOLIS DR,ROADWAY,,RIVERSIDE DR,,6200,riverside_montopolis,,TURNED_ON,BLUETOOTH,SOUTHWEST,
105,LOC16-001920,99,5159771,2018-03-29T03:35:00.000,3,RIVERSIDE DR,2512,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7228088, 30.2341137]}",30.2341137,-97.7228088,PLEASANT VALLEY RD / RIVERSIDE DR,ROADWAY,,PLEASANT VALLEY RD,,1950,riverside_plesant_valley,,TURNED_ON,BLUETOOTH,SOUTHWEST,
106,LOC16-000910,77,5151029,2018-04-26T03:35:00.000,5,LAMAR BLVD SVRD,4101,ONLINE,,BRODIE OAKS SHOPPING CENTER,"{'type': 'Point', 'coordinates': [-97.7925873, 30.2362595]}",30.2362595,-97.7925873,LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),ROADWAY,,LAMAR BLVD,,3802,Lamar_BrodieOaks,,TURNED_ON,BLUETOOTH,SOUTHWEST,
107,LOC16-002165,51,5154860,2018-03-03T09:35:00.000,10,MOPAC EXPY SVRD,5700,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7559586, 30.3367844]}",30.3367844,-97.7559586,NORTHLAND DR / MOPAC EXPY SVRD,ROADWAY,,NORTHLAND DR,,3300,fm2222_loop1,,TURNED_ON,BLUETOOTH,NORTHWEST,
108,LOC16-004310,177,5149237,2018-04-26T03:35:00.000,8, WALSH TARLTON LN,2715,ONLINE,8,,"{'type': 'Point', 'coordinates': [-97.8122482, 30.2579861]}",30.2579861,-97.8122482, CAPITAL OF TEXAS HWY / WALSH TARLTON LN,ROADWAY,2017-08-01T16:21:00.000, CAPITAL OF TEXAS HWY,,2430,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,
109,LOC16-000050,179,5160009,2018-03-29T03:35:00.000,"7,4", ST JOHNS AVE,613,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7178421, 30.339407]}",30.339407,-97.7178421, LAMAR BLVD / ST JOHNS AVE,ROADWAY,2017-08-02T09:59:00.000, LAMAR BLVD,,7200,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
110,LOC16-001805,9,5162417,2018-04-27T03:35:00.000,3,SHADY LN,702,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6975708, 30.2533531]}",30.2533531,-97.6975708,7TH ST / SHADY LN,ROADWAY,,7TH ST,,4600,7th_shady,,TURNED_ON,BLUETOOTH,CENTRAL,
111,LOC16-001740,8,5161138,2018-03-04T09:35:00.000,3,PLEASANT VALLEY RD,500,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7094955, 30.2601261]}",30.2601261,-97.7094955,7TH ST / PLEASANT VALLEY RD,ROADWAY,,7TH ST,,2750,7th_plesant_valley,,TURNED_ON,BLUETOOTH,CENTRAL,
112,LOC16-000865,180,5162956,2018-03-29T03:35:00.000,3, LEVANDER LOOP,7400,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.692543, 30.2537231]}",30.2537231,-97.692543, AIRPORT BLVD / LEVANDER LOOP,ROADWAY,2017-08-02T10:08:00.000, AIRPORT BLVD,,750,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
113,LOC16-000815,183,5161612,2018-03-29T03:35:00.000,1, MARTIN LUTHER KING JR BLVD,3200,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.703949, 30.2825718]}",30.2825718,-97.703949, AIRPORT BLVD / MARTIN LUTHER KING JR BLVD,ROADWAY,2017-08-02T10:12:00.000, AIRPORT BLVD,,1900,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
114,LOC16-002330,87,5162155,2018-03-04T09:35:00.000,4,RUNDBERG LN,411,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.6970215, 30.3631401]}",30.3631401,-97.6970215,LAMAR BLVD / RUNDBERG LN,ROADWAY,,LAMAR BLVD,,9200,lamar_rundberg,,TURNED_ON,BLUETOOTH,NORTHEAST,
115,LOC16-000385,18,5158455,2018-03-29T03:35:00.000,7,BURNET RD,7900,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.730896, 30.3561535]}",30.3561535,-97.730896,ANDERSON LN / BURNET RD,ROADWAY,,ANDERSON LN,,2300,burnet_anderson,,TURNED_ON,BLUETOOTH,NORTHWEST,
116,LOC16-001525,89,5156555,2018-03-04T09:35:00.000,9,LAVACA ST,500,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7455444, 30.2677956]}",30.2677956,-97.7455444,5TH ST / LAVACA ST,ROADWAY,,5TH ST,,300,lavaca_5th,,TURNED_ON,BLUETOOTH,CENTRAL,
117,LOC16-004660,184,5154806,2018-01-20T09:35:00.000,9, WALSH ST,500,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7581711, 30.2716541]}",30.2716541,-97.7581711, 5TH ST / WALSH ST,ROADWAY,2017-08-02T10:23:00.000, 5TH ST,,1200,,TrafficNet,TURNED_ON,BLUETOOTH,CENTRAL,
118,LOC16-002260,185,5159209,2018-05-17T03:35:00.000,7, RUTLAND DR,2401,ONLINE,11,,"{'type': 'Point', 'coordinates': [-97.7240753, 30.3834267]}",30.3834267,-97.7240753, BURNET RD / RUTLAND DR,ROADWAY,2017-08-17T09:15:00.000, BURNET RD,,10000,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,
119,LOC17-012295,193,,2017-12-02T03:35:00.000,"9,10", 39TH HALF ST,1001,NO COMMUNICATION,,,"{'type': 'Point', 'coordinates': [-97.741928, 30.306806]}",30.306806,-97.741928, LAMAR BLVD / 39TH HALF ST,ROADWAY,2017-12-01T16:53:00.000, LAMAR BLVD,,3908,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2012-05-05T00:00:00.000
120,LOC17-012300,194,,2017-12-02T03:35:00.000,9,  ,,NO COMMUNICATION,,,"{'type': 'Point', 'coordinates': [-97.767453, 30.276033]}",30.276033,-97.767453,BLK N MOPAC SB TO 5TH EB RAMP,ROADWAY,2017-12-01T16:56:00.000, N MOPAC SB TO 5TH EB RAMP,,,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2012-01-01T00:00:00.000
121,LOC16-007035,49,,2018-05-16T03:35:00.000,,  ,,ONLINE,,South of Elroy Rd,"{'type': 'Point', 'coordinates': [-97.64924705, 30.1440611]}",30.1440611,-97.64924705,11406 BLK MC ANGUS RD (South of Elroy Rd),ROADWAY,2017-10-13T13:56:00.000, MC ANGUS RD,,11406,mcangus_south,Wavetronix,TURNED_ON,BLUETOOTH,SOUTHEAST,
122,LOC16-000590,71,5155253,2018-03-04T09:35:00.000,9, LAMAR BLVD,500,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7546005, 30.2702904]}",30.2702904,-97.7546005, 5TH ST / LAMAR BLVD,ROADWAY,2017-09-15T12:14:00.000, 5TH ST,,926,lamar_5th,Wavetronix,TURNED_ON,BLUETOOTH,CENTRAL,
123,LOC16-002325,85,5161813,2018-01-21T09:35:00.000,4,PAYTON GIN RD,801,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7001114, 30.3576469]}",30.3576469,-97.7001114,LAMAR BLVD / PAYTON GIN RD,ROADWAY,,LAMAR BLVD,,8900,lamar_payton_gin,,TURNED_ON,BLUETOOTH,NORTHEAST,
124,LOC16-000835,181,5160349,2018-03-29T03:35:00.000,9,IH 35 SVRD,4300,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7157364, 30.3026237]}",30.3026237,-97.7157364, AIRPORT BLVD / 35 SVRD,ROADWAY,2017-08-02T10:10:00.000, AIRPORT BLVD,,4457,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
125,LOC16-000835,182,5160349,2018-03-29T03:35:00.000,9,IH 35 SVRD,4300,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7157364, 30.3026237]}",30.3026237,-97.7157364, AIRPORT BLVD / 35 SVRD,ROADWAY,2017-08-02T10:11:00.000, AIRPORT BLVD,,4457,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
126,LOC17-010490,186,5158644,2018-03-29T03:35:00.000,"7,9", ZENNIA ST,701,ONLINE,26,,"{'type': 'Point', 'coordinates': [-97.730292, 30.319905]}",30.319905,-97.730292, LAMAR BLVD / ZENNIA ST,ROADWAY,2018-02-09T16:41:00.000, LAMAR BLVD,,5200,,Wavetronix,TURNED_ON,RADAR,NORTHEAST,
127,LOC17-010495,187,,2017-08-17T12:28:00.000,"7,4",  ,,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.716444, 30.341338]}",30.341338,-97.716444,7200 BLK N LAMAR BLVD,ROADWAY,2017-08-17T12:28:00.000, LAMAR BLVD,,7200,,Wavetronix,TURNED_ON,RADAR,NORTHEAST,
128,LOC17-010500,188,,2018-01-12T09:35:00.000,"7,4",  ,,OFFLINE,,DPS,"{'type': 'Point', 'coordinates': [-97.724821, 30.328184]}",30.328184,-97.724821,5900 BLK N LAMAR BLVD (DPS),ROADWAY,2017-08-17T12:32:00.000, LAMAR BLVD,,5900,,Wavetronix,TURNED_ON,RADAR,NORTHEAST,
129,LOC17-010505,189,,2018-03-04T09:35:00.000,10,  ,,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.76388, 30.342242]}",30.342242,-97.76388,3800 BLK FM 2222 RD,ROADWAY,2017-08-17T13:01:00.000,FM 2222 RD,,3800,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,
130,LOC17-012285,191,,2017-12-02T03:35:00.000,7, CADDO ST,601,NO COMMUNICATION,,,"{'type': 'Point', 'coordinates': [-97.68455, 30.385798]}",30.385798,-97.68455, LAMAR BLVD / CADDO ST,ROADWAY,2017-12-01T16:45:00.000, LAMAR BLVD,,11508,,Wavetronix,TURNED_ON,RADAR,NORTHEAST,2013-05-05T00:00:00.000
131,LOC17-012290,192,,2017-12-02T03:35:00.000,4, BEAVER ST,501,NO COMMUNICATION,,,"{'type': 'Point', 'coordinates': [-97.704086, 30.354446]}",30.354446,-97.704086, LAMAR BLVD / BEAVER ST,ROADWAY,2017-12-01T16:44:00.000, LAMAR BLVD,,8500,,Wavetronix,TURNED_ON,RADAR,NORTHEAST,2012-05-05T00:00:00.000
132,LOC16-004300,55,5145335,2018-05-12T03:35:00.000,6,FM 2222 RD,10801,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8540649, 30.4036922]}",30.4036922,-97.8540649,FM 620 RD / 2222 RD,ROADWAY,,FM 620 RD,,7100,fm2222_rm620,,TURNED_ON,BLUETOOTH,NORTHWEST,
133,LOC16-003810,79,5154288,2018-04-26T03:35:00.000,5,LAMAR SQUARE DR,1301,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7625885, 30.2542477]}",30.2542477,-97.7625885,LAMAR BLVD / LAMAR SQUARE DR,ROADWAY,,LAMAR BLVD,,1200,lamar_lamar_square,,TURNED_ON,BLUETOOTH,SOUTHWEST,
134,LOC16-000620,80,5152101,2018-04-26T03:35:00.000,5,MANCHACA RD,2801,ONLINE,,Barton Skwy,"{'type': 'Point', 'coordinates': [-97.781395, 30.244257]}",30.244257,-97.781395,LAMAR BLVD / MANCHACA RD (Barton Skwy),ROADWAY,,LAMAR BLVD,,2800,Lamar_and_Manchca_Barton_skyway,,TURNED_ON,BLUETOOTH,SOUTHWEST,
135,LOC16-000610,83,5153332,2018-04-26T03:35:00.000,5,OLTORF ST,1401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7699509, 30.2484131]}",30.2484131,-97.7699509,LAMAR BLVD / OLTORF ST,ROADWAY,,LAMAR BLVD,,2059,lamar_oltorf,,TURNED_ON,BLUETOOTH,SOUTHWEST,
136,LOC16-000545,81,5155501,2018-03-29T03:35:00.000,9,MARTIN LUTHER KING JR BLVD,1109,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7520752, 30.2836018]}",30.2836018,-97.7520752,LAMAR BLVD / MARTIN LUTHER KING JR BLVD,ROADWAY,,LAMAR BLVD,,1900,lamar_mlk,,TURNED_ON,BLUETOOTH,CENTRAL,
137,LOC16-002310,82,5160315,2018-03-29T03:35:00.000,"7,4",MORROW ST,701,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7149658, 30.3439732]}",30.3439732,-97.7149658,LAMAR BLVD / MORROW ST,ROADWAY,,LAMAR BLVD,,7500,lamar_morrow,,TURNED_ON,BLUETOOTH,NORTHEAST,
138,LOC16-002540,84,5164152,2018-03-29T03:35:00.000,7,PARMER LN,1001,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6782227, 30.4078522]}",30.4078522,-97.6782227,LAMAR BLVD / PARMER LN,BUILDING,,LAMAR BLVD,,12400,lamar_parmer,,TURNED_ON,BLUETOOTH,NORTHWEST,
139,LOC16-001470,90,5156605,2018-03-29T03:35:00.000,9,LAVACA ST,600,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7452011, 30.2687168]}",30.2687168,-97.7452011,6TH ST / LAVACA ST,ROADWAY,,6TH ST,,300,lavaca_6th,,TURNED_ON,BLUETOOTH,CENTRAL,
140,LOC16-000110,91,5157068,2018-03-29T03:35:00.000,9,MARTIN LUTHER KING JR BLVD,401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7419281, 30.2817326]}",30.2817326,-97.7419281,GUADALUPE ST / MARTIN LUTHER KING JR BLVD,ROADWAY,,GUADALUPE ST,,1900,mlk_guadalupe,,TURNED_ON,BLUETOOTH,CENTRAL,
141,LOC16-000170,92,5158756,2018-03-29T03:35:00.000,1,IH 35 SVRD,1900,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.730484, 30.2785587]}",30.2785587,-97.730484,MARTIN LUTHER KING JR BLVD / 35 SVRD,ROADWAY,,MARTIN LUTHER KING JR BLVD,,600,mlk_ih35,,TURNED_ON,BLUETOOTH,CENTRAL,
142,LOC16-000115,93,5157273,2018-03-29T03:35:00.000,9,MARTIN LUTHER KING JR BLVD,301,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.740509, 30.2813282]}",30.2813282,-97.740509,LAVACA ST / MARTIN LUTHER KING JR BLVD,ROADWAY,,LAVACA ST,,1800,mlk_lavaca,,TURNED_ON,BLUETOOTH,CENTRAL,
143,LOC16-000135,94,5158551,2018-03-29T03:35:00.000,1,RED RIVER ST,1900,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.732193, 30.2789745]}",30.2789745,-97.732193,MARTIN LUTHER KING JR BLVD / RED RIVER ST,ROADWAY,,MARTIN LUTHER KING JR BLVD,,400,mlk_red_river,,TURNED_ON,BLUETOOTH,CENTRAL,
144,LOC16-001085,88,5157084,2018-01-20T09:35:00.000,"1,9",LAVACA ST,1500,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7419281, 30.2776051]}",30.2776051,-97.7419281,15TH ST / LAVACA ST,ROADWAY,,15TH ST,,300,lavaca_15th,,TURNED_ON,BLUETOOTH,CENTRAL,
145,LOC16-004100,155,5149818,2018-06-06T03:35:00.000,10, CEDAR ST,6301,ONLINE,9,,"{'type': 'Point', 'coordinates': [-97.8035583, 30.339468]}",30.339468,-97.8035583, CAPITAL OF TEXAS HWY / CEDAR ST,ROADWAY,2017-07-03T10:42:00.000, CAPITAL OF TEXAS HWY,,3700,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,2015-06-17T00:00:00.000
146,LOC16-007015,58,5166040,2018-03-04T09:35:00.000,2,BURLESON RD,10300,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.659321, 30.167316]}",30.167316,-97.659321,FM 973 RD / BURLESON RD,ROADWAY,,FM 973 RD,,6210,fm973_burleson,,TURNED_ON,BLUETOOTH,SOUTHEAST,
